Issue ID,Description,State,Severity,Story Points,Project Path,Location Kind,Path,Line,Column,Incident ID,Help Link,Assembly Name,Assembly Version,Assembly Public Key,Snippet
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,tests\ModelContextProtocol.AspNetCore.Tests\ModelContextProtocol.AspNetCore.Tests.csproj,File,tests\ModelContextProtocol.AspNetCore.Tests\OAuth\AuthTests.cs,569,8,T:System.Uri,,,,,"await using var transport = new HttpClientTransport(new()          {              Endpoint = new(McpServerUrl),              OAuth = new()              {                  ClientId = ""demo-client"",                  ClientSecret = ""demo-secret"",                  RedirectUri = new Uri(""http://localhost:1179/callback""),                  AuthorizationRedirectDelegate = HandleAuthorizationUrlAsync,              },          }, HttpClient, LoggerFactory);"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,tests\ModelContextProtocol.AspNetCore.Tests\ModelContextProtocol.AspNetCore.Tests.csproj,File,tests\ModelContextProtocol.AspNetCore.Tests\OAuth\AuthTests.cs,569,8,M:System.Uri.#ctor(System.String),,,,,"await using var transport = new HttpClientTransport(new()          {              Endpoint = new(McpServerUrl),              OAuth = new()              {                  ClientId = ""demo-client"",                  ClientSecret = ""demo-secret"",                  RedirectUri = new Uri(""http://localhost:1179/callback""),                  AuthorizationRedirectDelegate = HandleAuthorizationUrlAsync,              },          }, HttpClient, LoggerFactory);"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,tests\ModelContextProtocol.AspNetCore.Tests\ModelContextProtocol.AspNetCore.Tests.csproj,File,tests\ModelContextProtocol.AspNetCore.Tests\OAuth\AuthTests.cs,569,8,T:System.Uri,,,,,"await using var transport = new HttpClientTransport(new()          {              Endpoint = new(McpServerUrl),              OAuth = new()              {                  ClientId = ""demo-client"",                  ClientSecret = ""demo-secret"",                  RedirectUri = new Uri(""http://localhost:1179/callback""),                  AuthorizationRedirectDelegate = HandleAuthorizationUrlAsync,              },          }, HttpClient, LoggerFactory);"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,tests\ModelContextProtocol.AspNetCore.Tests\ModelContextProtocol.AspNetCore.Tests.csproj,File,tests\ModelContextProtocol.AspNetCore.Tests\OAuth\AuthTests.cs,531,8,T:System.Uri,,,,,"await using var transport = new HttpClientTransport(new()          {              Endpoint = new(McpServerUrl),              OAuth = new()              {                  ClientId = ""demo-client"",                  ClientSecret = ""demo-secret"",                  RedirectUri = new Uri(""http://localhost:1179/callback""),                  AuthorizationRedirectDelegate = (uri, redirect, ct) =>                  {                      var query = QueryHelpers.ParseQuery(uri.Query);                      requestedScope = query[""scope""].ToString();                      return HandleAuthorizationUrlAsync(uri, redirect, ct);                  },              },          }, HttpClient, LoggerFactory);"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,tests\ModelContextProtocol.AspNetCore.Tests\ModelContextProtocol.AspNetCore.Tests.csproj,File,tests\ModelContextProtocol.AspNetCore.Tests\OAuth\AuthTests.cs,531,8,M:System.Uri.#ctor(System.String),,,,,"await using var transport = new HttpClientTransport(new()          {              Endpoint = new(McpServerUrl),              OAuth = new()              {                  ClientId = ""demo-client"",                  ClientSecret = ""demo-secret"",                  RedirectUri = new Uri(""http://localhost:1179/callback""),                  AuthorizationRedirectDelegate = (uri, redirect, ct) =>                  {                      var query = QueryHelpers.ParseQuery(uri.Query);                      requestedScope = query[""scope""].ToString();                      return HandleAuthorizationUrlAsync(uri, redirect, ct);                  },              },          }, HttpClient, LoggerFactory);"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,tests\ModelContextProtocol.AspNetCore.Tests\ModelContextProtocol.AspNetCore.Tests.csproj,File,tests\ModelContextProtocol.AspNetCore.Tests\OAuth\AuthTests.cs,531,8,T:System.Uri,,,,,"await using var transport = new HttpClientTransport(new()          {              Endpoint = new(McpServerUrl),              OAuth = new()              {                  ClientId = ""demo-client"",                  ClientSecret = ""demo-secret"",                  RedirectUri = new Uri(""http://localhost:1179/callback""),                  AuthorizationRedirectDelegate = (uri, redirect, ct) =>                  {                      var query = QueryHelpers.ParseQuery(uri.Query);                      requestedScope = query[""scope""].ToString();                      return HandleAuthorizationUrlAsync(uri, redirect, ct);                  },              },          }, HttpClient, LoggerFactory);"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,tests\ModelContextProtocol.AspNetCore.Tests\ModelContextProtocol.AspNetCore.Tests.csproj,File,tests\ModelContextProtocol.AspNetCore.Tests\OAuth\AuthTests.cs,531,8,T:System.Uri,,,,,"await using var transport = new HttpClientTransport(new()          {              Endpoint = new(McpServerUrl),              OAuth = new()              {                  ClientId = ""demo-client"",                  ClientSecret = ""demo-secret"",                  RedirectUri = new Uri(""http://localhost:1179/callback""),                  AuthorizationRedirectDelegate = (uri, redirect, ct) =>                  {                      var query = QueryHelpers.ParseQuery(uri.Query);                      requestedScope = query[""scope""].ToString();                      return HandleAuthorizationUrlAsync(uri, redirect, ct);                  },              },          }, HttpClient, LoggerFactory);"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,tests\ModelContextProtocol.AspNetCore.Tests\ModelContextProtocol.AspNetCore.Tests.csproj,File,tests\ModelContextProtocol.AspNetCore.Tests\OAuth\AuthTests.cs,531,8,M:System.Uri.#ctor(System.String),,,,,"await using var transport = new HttpClientTransport(new()          {              Endpoint = new(McpServerUrl),              OAuth = new()              {                  ClientId = ""demo-client"",                  ClientSecret = ""demo-secret"",                  RedirectUri = new Uri(""http://localhost:1179/callback""),                  AuthorizationRedirectDelegate = (uri, redirect, ct) =>                  {                      var query = QueryHelpers.ParseQuery(uri.Query);                      requestedScope = query[""scope""].ToString();                      return HandleAuthorizationUrlAsync(uri, redirect, ct);                  },              },          }, HttpClient, LoggerFactory);"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,tests\ModelContextProtocol.AspNetCore.Tests\ModelContextProtocol.AspNetCore.Tests.csproj,File,tests\ModelContextProtocol.AspNetCore.Tests\OAuth\AuthTests.cs,531,8,T:System.Uri,,,,,"await using var transport = new HttpClientTransport(new()          {              Endpoint = new(McpServerUrl),              OAuth = new()              {                  ClientId = ""demo-client"",                  ClientSecret = ""demo-secret"",                  RedirectUri = new Uri(""http://localhost:1179/callback""),                  AuthorizationRedirectDelegate = (uri, redirect, ct) =>                  {                      var query = QueryHelpers.ParseQuery(uri.Query);                      requestedScope = query[""scope""].ToString();                      return HandleAuthorizationUrlAsync(uri, redirect, ct);                  },              },          }, HttpClient, LoggerFactory);"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,tests\ModelContextProtocol.AspNetCore.Tests\ModelContextProtocol.AspNetCore.Tests.csproj,File,tests\ModelContextProtocol.AspNetCore.Tests\OAuth\AuthTests.cs,506,24,"M:System.Text.Json.JsonSerializer.Deserialize(System.Text.Json.Nodes.JsonNode,System.Text.Json.Serialization.Metadata.JsonTypeInfo)",,,,,"var toolCallParams = JsonSerializer.Deserialize(                              request.Params,                              McpJsonUtilities.DefaultOptions.GetTypeInfo(typeof(CallToolRequestParams))) as CallToolRequestParams;"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,tests\ModelContextProtocol.AspNetCore.Tests\ModelContextProtocol.AspNetCore.Tests.csproj,File,tests\ModelContextProtocol.AspNetCore.Tests\OAuth\AuthTests.cs,442,8,T:System.Uri,,,,,"await using var transport = new HttpClientTransport(new()          {              Endpoint = new(McpServerUrl),              OAuth = new()              {                  ClientId = ""demo-client"",                  ClientSecret = ""demo-secret"",                  RedirectUri = new Uri(""http://localhost:1179/callback""),                  AuthorizationRedirectDelegate = (uri, redirect, ct) =>                  {                      var query = QueryHelpers.ParseQuery(uri.Query);                      requestedScope = query[""scope""].ToString();                      return HandleAuthorizationUrlAsync(uri, redirect, ct);                  },              },          }, HttpClient, LoggerFactory);"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,tests\ModelContextProtocol.AspNetCore.Tests\ModelContextProtocol.AspNetCore.Tests.csproj,File,tests\ModelContextProtocol.AspNetCore.Tests\OAuth\AuthTests.cs,442,8,M:System.Uri.#ctor(System.String),,,,,"await using var transport = new HttpClientTransport(new()          {              Endpoint = new(McpServerUrl),              OAuth = new()              {                  ClientId = ""demo-client"",                  ClientSecret = ""demo-secret"",                  RedirectUri = new Uri(""http://localhost:1179/callback""),                  AuthorizationRedirectDelegate = (uri, redirect, ct) =>                  {                      var query = QueryHelpers.ParseQuery(uri.Query);                      requestedScope = query[""scope""].ToString();                      return HandleAuthorizationUrlAsync(uri, redirect, ct);                  },              },          }, HttpClient, LoggerFactory);"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,tests\ModelContextProtocol.AspNetCore.Tests\ModelContextProtocol.AspNetCore.Tests.csproj,File,tests\ModelContextProtocol.AspNetCore.Tests\OAuth\AuthTests.cs,442,8,T:System.Uri,,,,,"await using var transport = new HttpClientTransport(new()          {              Endpoint = new(McpServerUrl),              OAuth = new()              {                  ClientId = ""demo-client"",                  ClientSecret = ""demo-secret"",                  RedirectUri = new Uri(""http://localhost:1179/callback""),                  AuthorizationRedirectDelegate = (uri, redirect, ct) =>                  {                      var query = QueryHelpers.ParseQuery(uri.Query);                      requestedScope = query[""scope""].ToString();                      return HandleAuthorizationUrlAsync(uri, redirect, ct);                  },              },          }, HttpClient, LoggerFactory);"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,tests\ModelContextProtocol.AspNetCore.Tests\ModelContextProtocol.AspNetCore.Tests.csproj,File,tests\ModelContextProtocol.AspNetCore.Tests\OAuth\AuthTests.cs,442,8,T:System.Uri,,,,,"await using var transport = new HttpClientTransport(new()          {              Endpoint = new(McpServerUrl),              OAuth = new()              {                  ClientId = ""demo-client"",                  ClientSecret = ""demo-secret"",                  RedirectUri = new Uri(""http://localhost:1179/callback""),                  AuthorizationRedirectDelegate = (uri, redirect, ct) =>                  {                      var query = QueryHelpers.ParseQuery(uri.Query);                      requestedScope = query[""scope""].ToString();                      return HandleAuthorizationUrlAsync(uri, redirect, ct);                  },              },          }, HttpClient, LoggerFactory);"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,tests\ModelContextProtocol.AspNetCore.Tests\ModelContextProtocol.AspNetCore.Tests.csproj,File,tests\ModelContextProtocol.AspNetCore.Tests\OAuth\AuthTests.cs,442,8,M:System.Uri.#ctor(System.String),,,,,"await using var transport = new HttpClientTransport(new()          {              Endpoint = new(McpServerUrl),              OAuth = new()              {                  ClientId = ""demo-client"",                  ClientSecret = ""demo-secret"",                  RedirectUri = new Uri(""http://localhost:1179/callback""),                  AuthorizationRedirectDelegate = (uri, redirect, ct) =>                  {                      var query = QueryHelpers.ParseQuery(uri.Query);                      requestedScope = query[""scope""].ToString();                      return HandleAuthorizationUrlAsync(uri, redirect, ct);                  },              },          }, HttpClient, LoggerFactory);"
